Instance,claim inactive tasks,Inactive tasks,Inactive indicator, The number of successors, Successors
j400102_10.sm,10,10,1 0 0 13 2 3 4 5 6 7 8 9 10 12 21 28 41,1 15 8 9 36 35 34 26 25 18 17 14 13,1 5 3 11 40 39 37 36 34 27 24 23 22 19 15,0 1 1 10 40 39 38 35 34 25 24 23 18 13,0 9 8 5 40 39 37 20 11,1 12 6 5 33 24 23 13 11,0 8 7 8 37 36 34 31 25 23 16 15,0 7 6 8 39 38 36 34 29 26 18 16,1 12 8 6 38 37 36 34 16 13,0 8 4 7 36 34 31 30 23 22 19,0 13 9 5 38 35 31 22 15,0 16 9 5 36 35 32 23 18,0 1 1 2 31 15,1 11 9 3 37 31 22,0 2 2 3 32 30 29,0 4 2 3 33 32 30,0 4 2 1 19,0 5 5 2 31 30,0 10 5 2 33 29,0 17 10 2 34 32,1 6 4 2 35 29,0 19 10 1 29,0 2 2 1 29,0 11 7 1 29,0 6 6 1 29,0 3 3 1 30,1 7 4 1 31,0 15 9 1 35,0 5 3 1 42,0 3 2 1 42,0 12 10 1 42,1 11 9 1 42,0 4 3 1 42,0 5 4 1 42,0 5 4 1 42,0 12 8 1 42,0 11 7 1 42,0 12 10 1 42,0 6 6 1 42,0 3 2 1 42,0 9 5 1 42,1 0 0 0
j400202_1.sm,10,10,1 0 0 19 2 6 8 12 13 14 15 16 31 32 33 34 35 36 37 38 39 40 41,0 11 10 5 30 29 25 24 3,1 16 8 3 26 23 4,0 1 1 3 20 9 5,0 2 2 3 21 18 7,0 8 6 3 23 18 7,0 3 3 2 19 10,0 9 5 3 25 20 18,0 2 2 2 22 18,0 10 7 1 11,0 11 6 1 17,0 2 2 1 24,0 6 5 1 17,1 4 2 1 28,0 12 6 1 19,0 8 5 1 27,0 20 10 1 42,0 8 5 1 42,1 8 4 1 42,0 10 9 1 42,0 11 6 1 42,0 11 9 1 42,0 3 3 1 42,1 8 5 1 42,0 13 8 1 42,1 5 4 1 42,0 18 9 1 42,0 13 8 1 42,0 15 9 1 42,1 1 1 1 42,0 17 9 1 42,0 1 1 1 42,0 15 9 1 42,0 11 8 1 42,0 1 1 1 42,0 9 9 1 42,1 5 4 1 42,1 8 8 1 42,0 1 1 1 42,0 6 4 1 42,0 15 10 1 42,1 0 0 0
j400202_2.sm,10,10,1 0 0 9 2 3 4 5 6 7 8 9 14,0 4 2 7 32 26 24 19 18 15 11,0 20 10 6 24 23 21 19 18 12,0 3 2 4 32 21 13 12,0 8 4 4 32 26 16 13,0 10 7 3 31 25 10,0 2 2 3 32 21 15,1 9 6 2 32 15,0 17 9 5 41 31 24 22 19,0 5 3 3 22 21 20,0 8 6 2 17 16,0 11 7 1 15,0 10 6 3 27 24 18,0 4 2 3 31 28 20,0 16 10 2 27 16,0 6 5 5 41 40 31 30 22,1 9 5 5 41 31 30 27 22,0 1 1 4 40 31 30 22,1 15 9 7 40 39 37 35 30 29 27,0 2 1 7 41 40 39 35 32 30 27,1 1 1 6 41 37 35 30 29 27,0 7 5 5 39 38 36 35 28,1 6 6 4 39 35 32 28,0 7 7 3 40 35 28,0 11 10 6 38 37 36 35 34 33,0 8 4 3 35 30 29,0 11 6 4 38 36 34 33,0 5 3 3 37 33 29,0 5 4 1 34,0 13 7 1 33,1 9 9 1 33,0 7 6 1 36,1 1 1 1 42,0 3 3 1 42,0 3 3 1 42,0 4 2 1 42,0 14 9 1 42,1 13 8 1 42,0 11 6 1 42,0 9 8 1 42,0 16 9 1 42,1 0 0 0
j400202_3.sm,10,10,1 0 0 10 2 3 4 5 6 7 12 13 15 16,0 4 3 3 23 22 9,0 4 2 3 24 21 8,0 4 3 3 40 26 10,0 20 10 3 41 22 11,0 8 4 3 24 17 11,0 8 6 6 41 40 37 29 28 17,0 12 9 5 39 36 28 19 14,1 15 9 1 11,1 7 4 7 38 36 35 28 25 22 20,0 7 4 4 39 36 28 14,0 6 6 8 38 37 36 35 34 32 28 25,0 4 2 5 37 34 27 24 21,1 6 5 3 40 37 18,0 6 3 3 36 28 18,0 7 6 4 36 28 27 20,0 1 1 2 36 18,1 17 9 6 38 35 34 33 32 25,0 6 5 7 38 37 34 33 32 30 27,0 14 8 6 41 39 37 32 31 30,0 8 5 5 36 32 31 30 28,0 12 8 5 39 34 32 31 30,0 4 2 2 41 25,0 11 6 3 36 35 30,0 11 9 2 30 27,0 6 4 2 34 33,1 9 5 1 31,0 11 9 1 33,1 3 2 1 35,0 10 5 1 42,0 7 7 1 42,0 2 1 1 42,0 6 5 1 42,0 13 10 1 42,1 2 1 1 42,0 3 2 1 42,0 8 5 1 42,1 2 1 1 42,0 11 6 1 42,0 6 6 1 42,0 13 7 1 42,1 0 0 0
j400202_4.sm,10,10,1 0 0 14 2 3 6 7 9 10 11 13 16 17 25 26 27 28,0 1 1 3 40 38 4,0 9 7 7 39 36 23 22 21 14 8,1 2 1 4 23 22 21 5,0 15 8 3 36 14 8,0 9 6 8 35 34 33 30 21 19 18 15,0 4 4 9 41 40 39 38 35 30 24 22 20,0 9 6 5 37 34 32 31 12,1 9 6 7 36 34 33 32 31 30 18,1 12 10 6 40 34 33 31 21 19,0 5 4 6 38 36 31 30 21 20,1 4 3 4 35 33 30 18,1 13 10 4 39 37 31 30,0 3 3 3 34 30 29,0 11 7 3 38 32 31,0 9 5 2 31 20,0 2 2 2 31 20,0 4 3 1 20,1 15 8 1 20,0 7 6 1 29,0 10 10 1 32,0 9 7 1 33,0 2 1 1 30,0 13 7 1 29,0 2 1 1 36,0 4 3 1 33,0 4 3 1 32,1 17 9 1 32,0 7 5 1 42,1 14 10 1 42,0 5 5 1 42,0 14 10 1 42,0 12 9 1 42,0 4 4 1 42,0 12 6 1 42,0 9 9 1 42,0 9 7 1 42,0 11 6 1 42,0 11 7 1 42,0 12 6 1 42,0 17 10 1 42,1 0 0 0
j400202_5.sm,10,10,1 0 0 11 2 3 5 6 7 8 10 11 12 13 18,0 6 3 3 27 20 4,0 11 10 7 29 25 24 21 19 16 15,0 3 2 5 41 22 21 19 9,0 15 9 7 41 27 25 24 21 19 17,0 10 7 8 41 29 27 26 25 24 23 15,1 10 5 6 41 26 24 19 17 15,0 17 10 3 41 25 9,0 3 3 4 32 26 24 14,0 10 5 4 41 29 20 19,0 6 4 7 41 32 31 29 28 24 23,0 5 3 8 41 40 36 32 31 29 28 25,0 8 4 3 32 20 17,0 9 5 2 23 17,1 10 8 4 40 39 32 20,0 6 5 7 41 40 37 36 34 32 28,0 5 3 6 39 38 36 31 29 28,1 14 7 5 41 37 32 30 25,1 2 1 4 35 32 31 23,0 14 9 6 38 37 36 34 31 28,0 8 8 3 36 31 26,0 14 10 5 37 35 34 32 31,0 14 10 5 40 39 37 36 33,1 8 5 4 36 35 34 33,0 2 1 4 39 38 34 33,0 14 8 3 39 34 30,0 11 8 3 36 34 33,0 2 1 2 33 30,0 3 3 2 37 34,0 11 6 1 35,0 6 3 1 33,0 6 6 1 38,0 4 2 1 42,1 11 9 1 42,1 13 7 1 42,0 3 2 1 42,0 1 1 1 42,0 20 10 1 42,0 4 2 1 42,1 2 1 1 42,0 4 3 1 42,1 0 0 0
j400202_6.sm,10,10,1 0 0 7 2 3 4 5 6 7 9,1 4 3 6 15 14 13 12 11 10,0 12 8 4 14 11 10 8,0 4 2 3 13 12 8,1 7 4 5 22 21 15 12 10,0 5 4 5 17 16 15 12 11,0 10 6 3 14 11 10,0 5 3 7 24 22 21 18 17 16 15,0 5 3 3 22 15 10,1 11 10 5 24 23 19 17 16,0 16 9 7 31 26 25 24 22 21 18,0 3 3 6 31 26 25 24 19 18,1 13 7 4 31 25 21 19,0 8 6 5 31 29 26 21 20,0 6 3 4 31 26 25 19,0 3 2 4 29 26 25 20,0 7 6 4 31 29 25 20,0 1 1 3 29 28 23,0 3 3 2 29 20,1 2 2 4 33 30 28 27,0 9 5 2 33 23,0 4 4 3 33 28 27,0 1 1 2 30 27,0 14 10 2 30 27,0 9 5 2 33 27,0 12 6 1 27,0 2 1 4 41 35 34 32,0 11 9 4 41 35 34 32,0 14 10 4 41 35 34 33,1 10 5 5 41 39 38 36 34,0 2 1 3 39 34 33,1 6 6 3 40 38 37,0 9 7 3 40 38 37,0 11 6 1 37,1 12 7 1 39,0 4 2 1 37,0 9 9 1 42,0 1 1 1 42,0 20 10 1 42,0 19 10 1 42,0 11 7 1 42,1 0 0 0
j400202_7.sm,10,10,1 0 0 9 2 3 4 5 7 8 9 11 13,0 4 3 7 24 22 20 19 17 14 10,0 5 5 7 27 25 21 20 17 16 15,0 9 6 3 25 18 6,0 6 3 7 27 25 20 19 17 15 14,0 5 3 5 41 22 21 20 12,0 12 9 4 23 17 16 10,1 4 3 7 27 26 25 23 22 18 15,0 4 4 4 41 24 18 12,0 2 1 5 41 29 27 21 18,0 1 1 5 41 27 26 19 18,0 8 4 4 30 27 23 16,0 11 8 4 26 22 19 18,0 7 5 3 41 26 18,1 13 8 5 41 30 29 28 24,0 13 10 2 26 19,0 2 1 2 40 18,0 16 8 5 38 37 36 30 28,0 12 6 4 39 38 29 28,0 5 5 4 40 37 28 23,0 13 10 3 31 30 26,0 20 10 6 37 36 35 32 31 30,0 15 9 5 38 36 35 32 31,1 8 8 6 39 38 37 36 34 33,0 13 10 5 37 36 35 33 31,1 5 5 5 40 38 37 35 34,0 6 5 4 36 35 33 31,0 11 10 3 35 32 31,0 10 9 3 37 36 33,1 11 8 2 39 33,0 5 4 1 34,0 13 9 1 33,0 12 10 1 42,0 6 3 1 42,0 4 3 1 42,1 2 1 1 42,1 8 4 1 42,1 11 9 1 42,0 16 10 1 42,0 10 6 1 42,0 10 7 1 42,1 0 0 0
j400202_8.sm,10,10,1 0 0 11 2 3 4 5 7 8 10 11 13 14 19,1 3 3 6 41 29 22 20 16 6,0 1 1 7 41 28 24 21 18 17 16,0 7 7 10 41 40 32 31 29 28 24 23 21 15,0 12 9 3 41 24 9,0 13 7 2 21 9,0 4 2 4 28 17 16 15,0 10 5 8 41 40 39 31 29 28 27 17,0 10 9 5 32 31 28 25 12,1 6 4 4 41 27 20 16,0 6 4 7 41 40 32 31 30 27 23,0 11 9 3 40 23 15,0 15 10 9 41 40 39 37 36 35 32 31 30,0 1 1 2 20 15,0 18 9 5 39 38 35 27 26,0 11 6 5 40 34 32 31 23,0 10 5 3 38 32 20,0 12 9 5 40 36 35 31 26,1 4 2 4 36 31 30 24,1 9 9 4 37 36 35 26,0 12 8 3 35 30 25,1 10 5 3 34 32 31,0 15 8 4 39 36 35 33,1 9 7 4 39 38 37 33,0 13 9 3 39 37 34,0 3 3 2 33 30,0 6 5 2 37 36,0 10 7 2 35 33,0 7 4 2 35 33,0 9 8 1 34,0 1 1 1 38,0 2 2 1 33,0 11 10 1 42,0 7 6 1 42,1 5 3 1 42,0 5 4 1 42,0 4 3 1 42,0 17 10 1 42,0 11 10 1 42,0 8 7 1 42,1 8 7 1 42,1 0 0 0
j400202_9.sm,10,10,1 0 0 11 2 3 4 5 7 8 9 11 12 13 17,0 3 3 3 28 19 6,1 6 6 8 41 28 25 24 21 20 18 16,1 8 4 7 30 25 24 21 20 16 14,0 11 8 7 28 27 25 24 18 16 14,0 18 9 5 41 22 21 20 10,0 18 9 6 41 27 25 20 18 16,1 4 3 3 41 24 10,0 8 5 5 41 30 25 20 19,0 6 3 4 29 27 25 15,0 1 1 8 41 40 30 29 28 27 26 24,0 6 6 6 41 30 29 26 25 23,0 2 1 4 40 22 19 18,0 15 8 5 41 35 29 26 23,1 12 10 2 23 18,0 8 4 3 40 38 19,0 3 3 6 41 37 32 31 29 24,0 4 3 4 39 38 30 26,0 16 8 4 37 35 29 26,0 9 8 3 31 29 23,1 3 2 4 37 36 31 27,0 10 10 5 37 36 35 31 29,0 6 5 5 40 38 37 36 34,0 11 8 5 39 38 35 34 33,0 9 6 4 36 35 33 31,0 10 9 3 36 32 31,1 4 3 3 38 35 32,0 11 8 3 36 35 31,0 9 8 2 39 33,0 5 3 2 37 35,0 10 5 1 34,0 8 5 1 33,0 13 7 1 42,0 2 2 1 42,1 3 3 1 42,0 16 8 1 42,0 7 6 1 42,0 2 2 1 42,0 15 9 1 42,0 3 3 1 42,1 11 7 1 42,1 0 0 0
j400202_10.sm,10,10,1 0 0 11 2 3 4 5 6 12 13 14 15 19 28,0 8 7 3 25 23 8,0 8 4 2 21 7,0 9 8 5 41 40 33 20 10,0 3 3 4 27 23 16 9,1 12 7 4 35 27 24 11,0 5 3 3 38 27 9,1 12 6 3 38 18 11,1 2 1 2 35 11,0 3 2 7 39 36 35 31 27 24 22,1 8 5 5 40 37 36 33 17,0 2 1 8 39 36 35 34 33 31 30 22,0 2 2 5 34 33 31 27 22,0 13 9 5 33 31 29 25 23,0 7 4 4 32 29 27 20,0 5 3 7 36 35 34 33 31 30 26,0 6 3 4 34 31 30 22,0 9 7 5 37 32 31 30 29,0 1 1 4 33 31 29 27,0 4 3 4 39 38 37 31,0 11 8 3 39 32 26,0 12 6 2 32 26,0 6 3 2 35 32,0 10 7 2 38 34,0 1 1 1 27,1 4 3 1 29,1 7 5 1 30,0 11 7 1 33,0 1 1 1 42,1 9 5 1 42,0 17 10 1 42,0 1 1 1 42,0 4 2 1 42,0 9 9 1 42,1 2 1 1 42,0 7 4 1 42,0 17 9 1 42,0 9 5 1 42,0 4 4 1 42,0 3 3 1 42,0 7 6 1 42,1 0 0 0
j400302_1.sm,10,10,1 0 0 6 2 3 4 6 15 22,0 4 2 4 19 12 7 5,0 11 8 3 19 12 5,0 1 1 4 12 11 10 7,0 3 2 3 11 10 8,0 8 5 1 7,1 5 3 1 8,0 3 2 3 21 13 9,0 11 7 5 41 40 26 18 16,0 7 7 4 26 21 17 13,0 2 2 3 21 16 14,0 10 7 3 40 39 16,1 8 5 4 40 39 24 20,1 11 8 3 26 24 17,0 13 7 3 40 38 19,1 10 5 2 24 17,0 14 10 3 31 27 20,0 8 5 3 31 27 20,0 1 1 2 25 21,0 4 3 3 35 34 23,0 13 10 4 39 29 28 27,0 16 9 3 35 26 25,1 6 4 2 38 25,0 11 10 2 29 27,0 5 4 3 37 36 28,1 10 7 3 36 34 28,0 9 9 3 35 34 30,0 10 5 2 32 30,0 13 8 1 31,0 7 7 1 33,0 12 10 1 32,0 4 2 1 42,0 5 4 1 42,0 9 5 1 42,0 11 7 1 42,0 16 8 1 42,1 16 8 1 42,0 11 8 1 42,1 8 5 1 42,0 2 2 1 42,0 2 1 1 42,1 0 0 0
j400302_2.sm,10,10,1 0 0 6 2 3 4 6 7 8,0 2 1 3 14 9 5,0 1 1 2 9 5,0 15 8 2 14 5,0 2 1 3 12 11 10,0 4 2 3 14 13 9,0 10 9 2 14 9,0 6 3 3 17 13 11,0 9 8 2 17 11,0 16 9 2 15 13,1 2 1 2 16 15,0 8 4 4 28 20 18 17,0 11 6 3 25 19 16,1 8 8 2 18 15,1 6 3 4 28 25 20 19,0 11 6 4 28 21 20 18,0 2 2 3 25 23 19,0 12 7 3 31 24 22,0 10 7 2 24 21,0 8 5 3 30 23 22,0 12 8 2 30 22,0 7 7 2 27 26,1 3 2 2 27 26,0 8 8 3 38 30 26,0 14 7 2 31 27,0 10 10 5 41 35 34 33 32,0 13 8 3 38 35 29,0 9 7 3 41 38 32,1 2 2 3 41 37 34,0 3 3 2 41 32,0 16 10 3 38 37 36,0 3 3 2 37 36,1 5 5 2 37 36,0 10 7 2 39 36,0 6 4 1 36,0 17 10 1 40,0 6 5 1 39,0 3 3 1 39,1 8 5 1 42,0 3 3 1 42,1 9 9 1 42,1 0 0 0
j400302_3.sm,10,10,1 0 0 12 2 5 14 15 16 17 36 37 38 39 40 41,1 9 9 3 35 32 3,0 5 4 2 33 4,1 9 8 4 31 29 28 6,0 8 4 5 32 29 28 27 7,1 11 10 2 27 7,0 5 5 3 26 25 8,0 16 8 6 24 23 22 21 20 9,0 7 7 1 10,0 5 3 2 19 11,0 2 2 1 12,0 2 2 1 13,1 11 9 1 18,0 8 5 1 34,0 12 10 1 30,0 4 2 1 30,0 5 4 1 30,0 13 8 1 42,1 5 4 1 42,0 10 8 1 42,0 11 6 1 42,0 4 4 1 42,0 9 6 1 42,0 6 3 1 42,0 12 6 1 42,1 10 5 1 42,1 4 2 1 42,0 11 6 1 42,0 18 9 1 42,0 18 9 1 42,0 10 5 1 42,0 2 2 1 42,0 7 6 1 42,0 3 2 1 42,0 5 4 1 42,0 16 10 1 42,0 9 5 1 42,0 2 1 1 42,0 7 7 1 42,1 5 5 1 42,0 2 2 1 42,1 0 0 0
j400302_4.sm,10,10,1 0 0 5 2 6 8 9 17,0 11 6 3 16 13 3,0 3 3 7 41 39 26 18 15 11 4,0 11 8 4 29 22 20 5,0 3 3 2 38 7,0 7 4 8 40 37 34 29 28 25 21 12,0 1 1 4 28 25 21 10,0 20 10 7 33 32 29 22 19 18 14,0 4 2 6 37 25 23 22 21 15,0 5 4 3 37 34 12,0 13 8 3 28 25 12,1 2 2 6 36 35 33 32 31 19,0 1 1 4 40 39 29 21,0 7 7 3 28 25 23,0 11 10 3 32 30 20,0 1 1 3 36 31 23,0 6 6 3 38 29 25,1 15 8 2 34 23,0 10 9 1 23,0 18 10 3 35 34 33,0 12 6 2 32 27,0 4 4 2 31 27,1 2 1 1 24,0 9 6 1 27,1 3 2 1 27,0 8 8 1 29,1 13 10 1 30,0 1 1 1 31,0 6 4 1 31,0 8 6 1 42,0 12 6 1 42,0 2 2 1 42,1 14 7 1 42,0 14 7 1 42,0 13 9 1 42,0 11 6 1 42,1 15 9 1 42,1 6 3 1 42,0 16 10 1 42,0 10 8 1 42,0 11 9 1 42,1 0 0 0
j400302_5.sm,10,10,1 0 0 5 2 5 6 7 12,0 10 6 2 9 3,0 2 2 7 41 40 31 18 16 11 4,0 1 1 4 21 20 14 8,0 11 6 6 40 30 29 21 16 13,0 13 10 3 31 18 10,0 4 3 7 40 31 29 21 20 19 15,0 2 1 3 39 29 10,0 14 10 9 41 39 37 31 29 26 23 22 20,0 16 10 3 30 23 13,0 3 3 4 30 21 19 17,0 13 7 7 39 37 29 28 26 23 22,0 14 8 3 38 26 17,0 3 3 3 38 26 17,1 12 10 3 30 26 17,0 2 2 4 26 24 23 20,1 2 1 5 37 36 33 28 22,0 6 4 5 39 36 29 26 24,0 14 8 4 37 36 26 22,1 1 1 4 36 35 28 25,0 1 1 3 33 28 25,1 6 5 2 34 24,0 8 4 3 36 33 27,0 10 7 2 35 25,0 7 4 1 27,0 12 6 1 27,1 2 2 1 32,0 6 6 1 34,1 9 5 1 33,1 11 9 1 33,0 8 5 1 33,0 10 5 1 42,0 6 5 1 42,0 6 5 1 42,0 3 3 1 42,1 9 8 1 42,0 14 9 1 42,0 10 7 1 42,0 4 3 1 42,0 6 3 1 42,0 10 10 1 42,1 0 0 0
j400302_6.sm,10,10,1 0 0 6 2 3 4 6 16 24,0 11 7 4 20 12 7 5,0 2 2 4 20 12 8 5,0 10 10 4 12 11 10 7,0 4 3 3 11 10 9,0 11 7 1 7,0 11 9 1 8,0 4 2 3 21 13 9,0 3 2 5 41 40 26 18 15,0 11 7 4 26 21 17 13,0 6 3 2 15 14,0 3 2 4 40 39 23 17,1 11 10 4 40 39 23 19,0 5 3 3 26 23 17,0 14 7 2 23 17,0 4 2 4 40 36 28 20,0 5 3 3 31 27 19,0 18 9 2 27 19,1 9 7 2 34 22,0 2 2 1 21,0 12 6 4 39 30 29 27,0 14 8 3 38 36 25,0 4 2 2 29 27,1 12 7 2 35 26,0 7 4 2 37 28,0 6 6 2 34 28,0 2 1 3 35 34 33,0 7 6 2 32 30,0 8 6 1 31,0 17 9 1 33,0 7 4 1 32,1 10 10 1 42,0 8 4 1 42,0 4 4 1 42,0 6 3 1 42,0 7 7 1 42,1 6 3 1 42,1 4 4 1 42,1 12 6 1 42,1 15 8 1 42,0 8 7 1 42,1 0 0 0
j400302_7.sm,10,10,1 0 0 6 2 3 4 6 12 17,0 10 7 4 18 10 7 5,1 3 3 3 18 10 5,0 5 5 4 11 10 9 7,0 5 4 3 11 9 8,0 9 6 1 7,1 13 7 1 8,0 9 7 3 22 15 13,0 11 9 4 22 20 16 15,0 4 2 4 41 22 16 15,0 10 5 3 40 22 14,1 6 3 3 19 18 15,0 8 4 5 41 40 25 20 16,0 4 3 3 39 25 16,0 4 2 5 40 39 25 24 21,1 8 4 2 24 19,0 3 2 2 25 20,0 7 5 3 38 26 22,1 16 9 3 31 27 21,0 2 2 3 31 27 21,0 14 9 3 37 34 23,0 1 1 4 39 29 28 27,0 20 10 2 38 26,0 3 3 2 29 27,0 9 6 4 36 35 34 28,1 4 4 3 36 35 28,0 19 10 3 37 34 30,0 3 3 2 32 30,0 1 1 1 31,1 14 8 1 33,0 3 2 1 32,0 5 4 1 42,0 3 2 1 42,0 4 3 1 42,0 2 1 1 42,0 9 7 1 42,1 12 6 1 42,0 15 10 1 42,0 3 3 1 42,0 12 8 1 42,0 4 2 1 42,1 0 0 0
j400302_8.sm,10,10,1 0 0 5 2 5 6 7 15,0 12 7 2 9 3,0 15 8 8 41 40 31 18 17 14 11 4,1 7 4 3 22 20 8,0 14 7 6 40 30 29 22 17 13,0 8 8 3 31 18 10,0 4 3 8 40 31 29 22 20 19 16 12,0 7 6 3 39 29 10,0 2 1 9 41 39 37 31 29 26 23 21 20,0 9 7 4 30 26 23 13,0 5 3 4 30 22 19 16,0 2 1 6 37 36 30 28 26 21,0 9 6 2 38 16,1 5 3 7 38 37 36 33 28 26 24,0 14 7 6 39 36 29 28 26 24,1 8 5 5 37 36 33 28 21,0 2 1 3 26 23 20,0 7 7 5 39 36 29 26 24,0 7 6 4 37 36 26 21,1 11 9 4 36 35 28 25,0 5 5 2 34 24,0 2 1 3 34 33 25,0 4 4 3 36 33 27,0 10 5 2 35 25,0 4 2 1 27,0 8 4 1 27,0 6 6 1 32,0 1 1 1 34,1 5 3 1 33,0 4 2 1 33,0 14 10 1 33,1 6 3 1 42,0 10 6 1 42,0 5 3 1 42,1 8 5 1 42,0 10 8 1 42,0 18 9 1 42,0 6 6 1 42,1 6 5 1 42,0 13 8 1 42,0 6 4 1 42,1 0 0 0
j400302_9.sm,10,10,1 0 0 5 2 4 6 7 10,0 4 4 2 9 3,0 10 6 6 41 25 17 16 12 5,0 12 9 10 41 40 39 38 27 25 23 22 20 14,0 4 2 4 40 20 13 8,0 16 10 5 25 22 19 16 11,0 2 1 7 41 31 27 25 22 17 15,1 15 9 3 39 27 11,1 6 5 8 40 39 29 27 25 23 20 18,1 6 3 8 39 38 31 29 27 23 22 18,0 10 8 3 31 23 15,0 9 8 4 31 22 19 18,0 11 10 2 22 15,0 2 1 3 31 19 18,0 13 7 3 38 29 18,0 11 7 8 39 38 37 36 35 29 27 24,0 17 9 3 29 23 20,0 1 1 3 37 26 21,0 2 1 3 37 29 21,0 2 2 3 35 26 24,1 9 7 4 36 35 33 24,1 6 5 4 35 34 28 26,0 17 10 3 35 33 30,0 6 4 2 34 28,0 12 10 3 34 33 32,1 2 1 2 36 33,1 16 9 2 33 32,0 4 3 1 30,0 1 1 1 30,0 4 4 1 32,0 12 6 1 33,0 5 3 1 42,1 10 5 1 42,0 13 10 1 42,0 2 2 1 42,0 20 10 1 42,0 9 7 1 42,0 2 1 1 42,0 1 1 1 42,0 8 4 1 42,0 12 6 1 42,1 0 0 0
j400302_10.sm,10,10,1 0 0 5 2 5 6 10 17,0 7 4 2 11 3,1 15 9 8 41 40 39 23 16 14 9 4,0 8 4 4 29 22 20 7,0 5 3 7 39 38 28 26 23 19 12,0 10 7 7 39 36 29 22 20 18 15,0 4 2 2 38 8,0 7 5 4 28 26 19 12,1 14 7 5 28 26 20 18 13,0 8 5 4 37 24 20 16,0 5 4 6 40 39 29 26 22 19,0 14 7 2 37 13,0 4 4 7 36 35 34 33 32 31 21,1 14 10 7 36 34 33 32 31 26 24,0 8 4 5 34 32 28 26 21,0 10 6 3 26 22 19,0 12 10 3 38 29 26,0 5 3 2 32 21,1 11 6 3 34 31 27,1 9 9 2 31 25,0 14 10 1 24,1 5 5 3 35 33 32,0 14 10 2 33 29,0 8 8 1 25,0 13 7 1 27,1 11 9 1 27,0 6 3 1 30,0 13 7 1 31,0 18 9 1 31,0 1 1 1 42,0 11 6 1 42,0 14 7 1 42,0 4 3 1 42,0 16 8 1 42,0 12 6 1 42,0 8 7 1 42,0 11 6 1 42,0 2 1 1 42,1 5 3 1 42,0 1 1 1 42,0 5 3 1 42,1 0 0 0
j400402_1.sm,10,10,1 0 0 4 2 7 16 19,0 5 4 3 11 4 3,0 9 7 4 23 14 9 5,0 7 4 5 30 23 13 9 8,0 4 3 2 41 6,1 2 1 4 30 17 13 8,0 12 8 3 13 10 9,0 4 4 3 40 18 10,0 3 2 4 40 38 17 12,1 4 2 3 39 38 12,1 4 4 4 40 39 29 15,0 4 2 2 29 15,0 12 10 4 39 38 29 21,1 3 2 3 40 37 20,0 12 6 2 37 20,0 6 3 2 38 20,0 3 2 2 37 21,0 13 7 2 37 21,0 8 6 3 41 39 22,0 6 6 1 21,0 1 1 2 36 22,0 3 2 2 35 24,0 11 7 2 41 24,0 7 6 4 34 32 28 25,1 1 1 1 26,0 7 4 1 27,1 10 6 1 31,0 15 10 1 33,0 16 9 1 32,0 8 4 1 38,0 2 2 1 42,0 7 4 1 42,1 10 5 1 42,0 12 8 1 42,0 6 6 1 42,0 7 5 1 42,0 9 8 1 42,0 6 4 1 42,0 12 9 1 42,1 2 2 1 42,0 17 10 1 42,1 0 0 0
j400402_2.sm,10,10,1 0 0 3 2 5 23,0 4 4 1 3,1 5 4 2 28 4,0 10 9 4 40 39 10 6,0 5 5 8 41 38 37 34 33 29 10 8,0 7 6 2 38 7,1 10 7 3 37 18 8,0 6 3 4 36 35 32 9,0 8 7 4 31 16 14 11,0 5 4 4 32 31 19 15,0 10 6 1 12,0 4 3 1 13,0 20 10 2 19 15,1 11 8 2 19 15,0 15 10 2 25 17,0 3 3 4 27 26 20 19,0 9 6 4 30 27 26 20,1 9 6 4 34 33 32 31,0 4 2 2 25 21,0 15 10 1 21,0 14 10 1 22,0 3 3 1 24,0 2 1 1 29,0 12 9 1 42,0 2 2 1 42,1 2 2 1 42,0 6 6 1 42,1 2 1 1 42,0 9 5 1 42,0 4 3 1 42,0 3 3 1 42,0 6 5 1 42,0 1 1 1 42,1 17 9 1 42,0 16 10 1 42,0 7 4 1 42,0 15 9 1 42,0 6 4 1 42,1 2 1 1 42,0 14 7 1 42,0 1 1 1 42,1 0 0 0
j400402_3.sm,10,10,1 0 0 11 2 17 33 34 35 36 37 38 39 40 41,0 2 1 3 32 31 3,0 7 4 2 29 4,0 8 4 1 5,0 8 4 3 28 27 6,1 4 2 2 26 7,1 6 6 1 8,0 16 10 3 25 24 9,1 19 10 2 23 10,0 3 2 2 22 11,0 4 2 1 12,0 5 5 3 21 20 13,0 10 6 2 19 14,0 6 5 1 15,0 14 10 1 16,0 16 8 1 18,0 12 6 1 30,1 10 10 1 42,1 2 1 1 42,0 5 4 1 42,0 3 2 1 42,0 6 4 1 42,0 5 5 1 42,0 7 6 1 42,0 15 10 1 42,0 1 1 1 42,0 7 5 1 42,1 11 6 1 42,1 18 10 1 42,1 15 8 1 42,0 7 4 1 42,0 1 1 1 42,0 7 7 1 42,0 7 7 1 42,0 6 4 1 42,0 7 4 1 42,0 6 5 1 42,0 18 9 1 42,0 7 6 1 42,0 9 8 1 42,0 7 7 1 42,1 0 0 0
